total_attempts,StrtgyTriggered,TriggeredByFailAlloc,FreeAllocAbvThrsld,FreeMemNotAlloc,invalid class id,rDHpS < vPDHpS,improv.< minDiff,improv.< diffRatio * vPDHpS,Final Miss Ratio,minDiff,diffRatio,minSlabs,numSlabsFreeMem,minLTA,maxLTA
277,238,1,0,37,0,0,0,0,0.05550900000000003,20,0.150000,2,2,0,0
272,234,1,0,36,0,0,0,0,0.055572999999999984,10,0.200000,5,5,0,0
273,235,1,0,36,0,0,0,0,0.05554800000000004,10,0.150000,4,5,0,0
272,234,1,0,36,0,0,0,0,0.055579000000000045,50,0.200000,3,4,0,0
297,257,1,0,38,0,0,0,0,0.055199,60,0.200000,3,4,0,0
271,233,1,0,36,0,0,0,0,0.055598000000000036,80,0.150000,2,5,0,0
273,235,1,0,36,0,0,0,0,0.05557000000000001,40,0.150000,5,1,0,0
271,233,1,0,36,0,0,0,0,0.05558099999999999,30,0.200000,2,4,0,0
283,244,1,0,37,0,0,0,0,0.05537700000000001,90,0.100000,4,2,0,0
276,237,1,0,37,0,0,0,0,0.05552500000000005,60,0.100000,1,1,0,0
273,235,1,0,36,0,0,0,0,0.05556700000000003,50,0.250000,1,3,0,0
291,252,1,0,37,0,0,0,0,0.05528900000000003,20,0.200000,4,5,0,0
292,252,1,0,38,0,0,0,0,0.055285999999999946,10,0.200000,4,2,0,0
275,236,1,0,37,0,0,0,0,0.05557400000000001,50,0.100000,3,1,0,0
275,237,1,0,36,0,0,0,0,0.055535,50,0.150000,4,5,0,0
274,235,1,0,37,0,0,0,0,0.05558399999999997,100,0.100000,2,3,0,0
298,256,1,0,40,0,0,0,0,0.055240999999999985,80,0.150000,3,2,0,0
271,233,1,0,36,0,0,0,0,0.05559000000000003,60,0.250000,4,2,0,0
275,236,1,0,37,0,0,0,0,0.055552999999999964,90,0.100000,2,4,0,0
290,250,1,0,38,0,0,0,0,0.055305999999999966,40,0.050000,5,1,0,0
272,234,1,0,36,0,0,0,0,0.055579000000000045,90,0.150000,1,4,0,0
275,237,1,0,36,0,0,0,0,0.05552699999999999,10,0.050000,5,1,0,0
274,236,1,0,36,0,0,0,0,0.05554800000000004,30,0.150000,1,4,0,0
286,246,1,0,38,0,0,0,0,0.055398999999999976,90,0.100000,3,1,0,0
271,233,1,0,36,0,0,0,0,0.05558799999999997,80,0.100000,3,1,0,0
275,236,1,0,37,0,0,0,0,0.05553399999999997,80,0.150000,1,4,0,0
288,248,1,0,38,0,0,0,0,0.055373000000000006,40,0.100000,2,1,0,0
275,236,1,0,37,0,0,0,0,0.055531,90,0.050000,1,3,0,0
271,233,1,0,36,0,0,0,0,0.05559000000000003,100,0.050000,1,1,0,0
283,244,1,0,37,0,0,0,0,0.05539000000000005,10,0.050000,3,2,0,0
278,239,1,0,37,0,0,0,0,0.05546799999999996,80,0.250000,5,5,0,0
292,253,1,0,37,0,0,0,0,0.05526399999999998,90,0.250000,1,5,0,0
272,234,1,0,36,0,0,0,0,0.05556399999999995,60,0.050000,1,2,0,0
273,235,1,0,36,0,0,0,0,0.05555600000000005,70,0.050000,4,5,0,0
272,234,1,0,36,0,0,0,0,0.05556899999999998,50,0.050000,5,4,0,0
279,240,1,0,37,0,0,0,0,0.05546799999999996,90,0.250000,3,4,0,0
276,237,1,0,37,0,0,0,0,0.05554199999999998,100,0.100000,2,1,0,0
271,233,1,0,36,0,0,0,0,0.055616,10,0.150000,5,1,0,0
276,237,1,0,37,0,0,0,0,0.055533000000000055,40,0.150000,2,4,0,0
283,244,1,0,37,0,0,0,0,0.055406999999999984,50,0.200000,2,3,0,0
296,255,1,0,39,0,0,0,0,0.05522199999999999,30,0.200000,1,4,0,0
273,235,1,0,36,0,0,0,0,0.05554800000000004,60,0.250000,5,3,0,0
290,250,1,0,38,0,0,0,0,0.05529499999999998,80,0.050000,1,3,0,0
276,237,1,0,37,0,0,0,0,0.05553699999999995,10,0.150000,1,4,0,0
296,256,1,0,38,0,0,0,0,0.05519700000000005,20,0.100000,5,4,0,0
272,234,1,0,36,0,0,0,0,0.05556899999999998,30,0.250000,2,3,0,0
271,233,1,0,36,0,0,0,0,0.055590999999999946,50,0.200000,2,1,0,0
274,236,1,0,36,0,0,0,0,0.05554099999999995,10,0.050000,1,3,0,0
272,234,1,0,36,0,0,0,0,0.05558200000000002,20,0.050000,3,5,0,0
274,236,1,0,36,0,0,0,0,0.05554199999999998,30,0.250000,5,2,0,0
277,238,1,0,37,0,0,0,0,0.055499999999999994,30,0.050000,2,4,0,0
276,237,1,0,37,0,0,0,0,0.05552500000000005,40,0.150000,4,3,0,0
272,234,1,0,36,0,0,0,0,0.055579000000000045,50,0.100000,3,2,0,0
273,235,1,0,36,0,0,0,0,0.055552999999999964,90,0.100000,5,2,0,0
275,236,1,0,37,0,0,0,0,0.055517999999999956,10,0.150000,5,4,0,0
271,233,1,0,36,0,0,0,0,0.055589,50,0.100000,2,5,0,0
273,235,1,0,36,0,0,0,0,0.055562,20,0.050000,4,5,0,0
282,243,1,0,37,0,0,0,0,0.055418999999999996,60,0.200000,4,2,0,0
292,251,1,0,39,0,0,0,0,0.055308000000000024,80,0.100000,5,1,0,0
291,252,1,0,37,0,0,0,0,0.055247999999999964,60,0.250000,4,5,0,0
272,234,1,0,36,0,0,0,0,0.05557999999999996,70,0.050000,1,5,0,0
273,235,1,0,36,0,0,0,0,0.05555600000000005,90,0.100000,5,1,0,0
275,237,1,0,36,0,0,0,0,0.05553399999999997,40,0.200000,4,1,0,0
271,233,1,0,36,0,0,0,0,0.05557999999999996,70,0.200000,5,1,0,0
289,249,1,0,38,0,0,0,0,0.055328000000000044,40,0.250000,5,2,0,0
281,242,1,0,37,0,0,0,0,0.05542899999999995,20,0.150000,5,2,0,0
275,236,1,0,37,0,0,0,0,0.05554300000000001,90,0.050000,3,5,0,0
274,236,1,0,36,0,0,0,0,0.05552800000000002,10,0.150000,2,2,0,0
272,234,1,0,36,0,0,0,0,0.05557699999999999,40,0.200000,1,4,0,0
276,237,1,0,37,0,0,0,0,0.05552500000000005,50,0.050000,1,5,0,0
282,243,1,0,37,0,0,0,0,0.05541700000000005,60,0.050000,1,3,0,0
281,243,1,0,36,0,0,0,0,0.055396,10,0.250000,4,1,0,0
275,236,1,0,37,0,0,0,0,0.055544999999999956,70,0.150000,2,1,0,0
273,235,1,0,36,0,0,0,0,0.05556700000000003,60,0.050000,3,3,0,0
273,235,1,0,36,0,0,0,0,0.055552999999999964,40,0.150000,3,5,0,0
273,235,1,0,36,0,0,0,0,0.055552000000000046,60,0.200000,2,2,0,0
274,235,1,0,37,0,0,0,0,0.055544999999999956,30,0.050000,2,5,0,0
275,237,1,0,36,0,0,0,0,0.05548200000000003,30,0.250000,1,5,0,0
294,253,1,0,39,0,0,0,0,0.05526299999999995,100,0.200000,1,5,0,0
288,248,1,0,38,0,0,0,0,0.05531799999999998,70,0.050000,3,1,0,0
293,253,1,0,38,0,0,0,0,0.05527199999999999,30,0.150000,4,5,0,0
271,233,1,0,36,0,0,0,0,0.055535,100,0.150000,5,5,0,0
276,237,1,0,37,0,0,0,0,0.05551600000000001,90,0.200000,2,3,0,0
275,236,1,0,37,0,0,0,0,0.055539000000000005,30,0.150000,3,5,0,0
291,251,1,0,38,0,0,0,0,0.05533100000000002,10,0.050000,4,5,0,0
274,236,1,0,36,0,0,0,0,0.055552000000000046,60,0.050000,2,3,0,0
278,240,1,0,36,0,0,0,0,0.055472999999999995,80,0.200000,5,3,0,0
274,236,1,0,36,0,0,0,0,0.05554199999999998,70,0.100000,1,1,0,0
284,245,1,0,37,0,0,0,0,0.05543799999999999,30,0.100000,3,1,0,0
273,235,1,0,36,0,0,0,0,0.055562,30,0.200000,4,5,0,0
271,233,1,0,36,0,0,0,0,0.055578000000000016,50,0.250000,2,5,0,0
273,235,1,0,36,0,0,0,0,0.05555500000000002,100,0.200000,4,4,0,0
272,234,1,0,36,0,0,0,0,0.05556099999999997,50,0.150000,3,1,0,0
273,235,1,0,36,0,0,0,0,0.05557000000000001,50,0.200000,5,1,0,0
274,236,1,0,36,0,0,0,0,0.05554400000000004,10,0.200000,4,5,0,0
275,236,1,0,37,0,0,0,0,0.05554700000000001,20,0.150000,4,4,0,0
272,234,1,0,36,0,0,0,0,0.05557500000000004,40,0.100000,4,1,0,0
275,237,1,0,36,0,0,0,0,0.05553699999999995,60,0.200000,3,2,0,0
274,235,1,0,37,0,0,0,0,0.05556099999999997,90,0.050000,2,4,0,0
278,239,1,0,37,0,0,0,0,0.055481,10,0.200000,4,1,0,0
276,237,1,0,37,0,0,0,0,0.05552900000000005,70,0.100000,5,2,0,0
275,236,1,0,37,0,0,0,0,0.05553600000000003,50,0.200000,5,5,0,0
277,238,1,0,37,0,0,0,0,0.05552699999999999,90,0.100000,2,2,0,0
276,237,1,0,37,0,0,0,0,0.055504,80,0.200000,1,4,0,0
289,249,1,0,38,0,0,0,0,0.05531600000000003,10,0.250000,1,4,0,0
276,237,1,0,37,0,0,0,0,0.05552299999999999,70,0.150000,1,5,0,0
274,235,1,0,37,0,0,0,0,0.05555500000000002,20,0.050000,2,5,0,0
291,250,1,0,39,0,0,0,0,0.055346000000000006,80,0.200000,1,5,0,0
288,248,1,0,38,0,0,0,0,0.05533100000000002,100,0.250000,3,3,0,0
272,234,1,0,36,0,0,0,0,0.05557400000000001,20,0.250000,3,1,0,0
273,235,1,0,36,0,0,0,0,0.05555500000000002,20,0.050000,1,2,0,0
276,237,1,0,37,0,0,0,0,0.055517999999999956,30,0.200000,5,3,0,0
274,236,1,0,36,0,0,0,0,0.055552000000000046,20,0.200000,2,4,0,0
275,237,1,0,36,0,0,0,0,0.055535,90,0.250000,3,2,0,0
283,244,1,0,37,0,0,0,0,0.05546099999999998,90,0.200000,1,3,0,0
272,234,1,0,36,0,0,0,0,0.05556799999999995,40,0.150000,2,5,0,0
279,240,1,0,37,0,0,0,0,0.055439000000000016,40,0.250000,5,3,0,0
275,236,1,0,37,0,0,0,0,0.05553600000000003,50,0.250000,2,3,0,0
291,251,1,0,38,0,0,0,0,0.05529899999999999,10,0.100000,1,4,0,0
273,235,1,0,36,0,0,0,0,0.055566000000000004,30,0.050000,1,1,0,0
273,235,1,0,36,0,0,0,0,0.055552999999999964,40,0.150000,4,5,0,0
273,235,1,0,36,0,0,0,0,0.05555399999999999,90,0.150000,5,3,0,0
273,235,1,0,36,0,0,0,0,0.05556799999999995,20,0.200000,2,3,0,0
295,255,1,0,38,0,0,0,0,0.05521299999999996,40,0.100000,3,1,0,0
273,235,1,0,36,0,0,0,0,0.05555699999999997,10,0.250000,1,1,0,0
273,235,1,0,36,0,0,0,0,0.05555500000000002,40,0.250000,1,1,0,0
288,249,1,0,37,0,0,0,0,0.05531900000000001,60,0.250000,2,2,0,0
271,233,1,0,36,0,0,0,0,0.055590999999999946,100,0.250000,3,1,0,0
274,235,1,0,37,0,0,0,0,0.055537999999999976,100,0.250000,1,1,0,0
284,245,1,0,37,0,0,0,0,0.05538500000000002,20,0.150000,3,1,0,0
278,239,1,0,37,0,0,0,0,0.05546799999999996,80,0.250000,1,5,0,0
273,235,1,0,36,0,0,0,0,0.05557000000000001,90,0.150000,1,2,0,0
275,236,1,0,37,0,0,0,0,0.05552800000000002,100,0.100000,2,2,0,0
272,234,1,0,36,0,0,0,0,0.05556799999999995,30,0.100000,4,5,0,0
273,235,1,0,36,0,0,0,0,0.05556399999999995,40,0.250000,2,1,0,0
288,248,1,0,38,0,0,0,0,0.05534799999999995,50,0.150000,5,5,0,0
272,234,1,0,36,0,0,0,0,0.055590999999999946,20,0.150000,1,3,0,0
277,237,1,0,38,0,0,0,0,0.05552800000000002,90,0.200000,3,5,0,0
271,233,1,0,36,0,0,0,0,0.05559499999999995,60,0.250000,5,1,0,0
281,242,1,0,37,0,0,0,0,0.05543200000000004,80,0.150000,2,4,0,0
274,235,1,0,37,0,0,0,0,0.05556099999999997,30,0.050000,3,1,0,0
294,254,1,0,38,0,0,0,0,0.055266999999999955,60,0.050000,5,4,0,0
272,234,1,0,36,0,0,0,0,0.05556399999999995,10,0.200000,4,4,0,0
275,236,1,0,37,0,0,0,0,0.05556399999999995,50,0.050000,3,4,0,0
273,235,1,0,36,0,0,0,0,0.05555100000000002,100,0.150000,5,2,0,0
271,233,1,0,36,0,0,0,0,0.05557699999999999,40,0.100000,3,2,0,0
272,234,1,0,36,0,0,0,0,0.055590999999999946,80,0.250000,2,1,0,0
271,233,1,0,36,0,0,0,0,0.05558099999999999,100,0.050000,5,3,0,0
296,255,1,0,39,0,0,0,0,0.055253,100,0.050000,4,1,0,0
291,251,1,0,38,0,0,0,0,0.05530299999999999,70,0.200000,3,4,0,0
272,234,1,0,36,0,0,0,0,0.05557400000000001,30,0.150000,4,1,0,0
290,250,1,0,38,0,0,0,0,0.055315,20,0.250000,5,5,0,0
272,234,1,0,36,0,0,0,0,0.05558099999999999,50,0.100000,4,4,0,0
275,237,1,0,36,0,0,0,0,0.05551700000000004,90,0.050000,2,5,0,0
275,237,1,0,36,0,0,0,0,0.05553399999999997,30,0.150000,2,2,0,0
276,237,1,0,37,0,0,0,0,0.05552299999999999,20,0.200000,4,1,0,0
271,233,1,0,36,0,0,0,0,0.055590999999999946,50,0.200000,2,5,0,0
272,234,1,0,36,0,0,0,0,0.05556300000000003,40,0.200000,5,5,0,0
282,243,1,0,37,0,0,0,0,0.05542199999999997,10,0.050000,1,5,0,0
290,249,1,0,39,0,0,0,0,0.055332999999999966,90,0.050000,3,3,0,0
273,235,1,0,36,0,0,0,0,0.05555699999999997,40,0.150000,3,4,0,0
272,234,1,0,36,0,0,0,0,0.05557699999999999,30,0.250000,1,4,0,0
287,247,1,0,38,0,0,0,0,0.055374000000000034,30,0.250000,3,5,0,0
270,231,1,0,37,0,0,0,0,0.05558300000000005,100,0.250000,4,5,0,0
273,234,1,0,37,0,0,0,0,0.055578000000000016,80,0.100000,5,5,0,0
283,244,1,0,37,0,0,0,0,0.05535900000000005,70,0.200000,2,5,0,0
275,237,1,0,36,0,0,0,0,0.05550500000000003,10,0.150000,4,1,0,0
273,235,1,0,36,0,0,0,0,0.05556300000000003,70,0.250000,2,3,0,0
287,246,1,0,39,0,0,0,0,0.055392,40,0.100000,1,5,0,0
273,234,1,0,37,0,0,0,0,0.055598000000000036,80,0.200000,4,2,0,0
273,235,1,0,36,0,0,0,0,0.055564999999999976,10,0.150000,5,2,0,0
274,235,1,0,37,0,0,0,0,0.05552999999999997,100,0.150000,4,5,0,0
276,237,1,0,37,0,0,0,0,0.05554099999999995,30,0.050000,2,3,0,0
274,235,1,0,37,0,0,0,0,0.05556300000000003,100,0.200000,4,1,0,0
271,233,1,0,36,0,0,0,0,0.055590999999999946,60,0.100000,5,1,0,0
275,236,1,0,37,0,0,0,0,0.05554300000000001,20,0.100000,2,5,0,0
274,236,1,0,36,0,0,0,0,0.055539000000000005,10,0.100000,5,4,0,0
287,247,1,0,38,0,0,0,0,0.055381000000000014,50,0.100000,4,2,0,0
273,235,1,0,36,0,0,0,0,0.05555100000000002,100,0.150000,2,1,0,0
272,233,1,0,37,0,0,0,0,0.05561499999999997,50,0.050000,4,3,0,0
276,237,1,0,37,0,0,0,0,0.055512000000000006,70,0.150000,3,4,0,0
271,233,1,0,36,0,0,0,0,0.055598999999999954,90,0.100000,5,3,0,0
272,234,1,0,36,0,0,0,0,0.05557100000000004,30,0.050000,1,4,0,0
272,234,1,0,36,0,0,0,0,0.05558200000000002,30,0.050000,4,1,0,0
272,234,1,0,36,0,0,0,0,0.05559000000000003,70,0.100000,5,5,0,0
290,251,1,0,37,0,0,0,0,0.05527099999999996,70,0.150000,2,2,0,0
272,234,1,0,36,0,0,0,0,0.055552999999999964,100,0.200000,2,1,0,0
278,240,1,0,36,0,0,0,0,0.055491999999999986,60,0.100000,5,2,0,0
273,235,1,0,36,0,0,0,0,0.055564999999999976,20,0.150000,4,1,0,0
276,238,1,0,36,0,0,0,0,0.05550500000000003,70,0.250000,2,1,0,0
292,252,1,0,38,0,0,0,0,0.05529200000000001,100,0.200000,3,3,0,0
272,234,1,0,36,0,0,0,0,0.05557999999999996,70,0.100000,2,2,0,0
296,255,1,0,39,0,0,0,0,0.05524600000000002,90,0.250000,5,4,0,0
274,235,1,0,37,0,0,0,0,0.05554400000000004,70,0.100000,1,4,0,0
287,247,1,0,38,0,0,0,0,0.05537599999999998,80,0.100000,4,2,0,0
275,236,1,0,37,0,0,0,0,0.05554199999999998,20,0.150000,4,3,0,0
274,236,1,0,36,0,0,0,0,0.055539000000000005,30,0.250000,2,4,0,0
280,241,1,0,37,0,0,0,0,0.05549599999999999,80,0.250000,2,4,0,0
273,235,1,0,36,0,0,0,0,0.05555600000000005,70,0.250000,5,4,0,0
287,248,1,0,37,0,0,0,0,0.05531699999999995,90,0.200000,4,1,0,0
273,235,1,0,36,0,0,0,0,0.05557500000000004,30,0.050000,2,1,0,0
279,241,1,0,36,0,0,0,0,0.05542800000000003,10,0.050000,4,2,0,0
272,234,1,0,36,0,0,0,0,0.05556799999999995,80,0.250000,1,2,0,0
287,248,1,0,37,0,0,0,0,0.05534899999999998,100,0.050000,4,3,0,0
270,232,1,0,36,0,0,0,0,0.05562199999999995,50,0.200000,4,5,0,0
280,241,1,0,37,0,0,0,0,0.05541099999999999,90,0.100000,4,3,0,0
276,237,1,0,37,0,0,0,0,0.05552699999999999,70,0.050000,4,2,0,0
288,248,1,0,38,0,0,0,0,0.055347000000000035,40,0.100000,3,5,0,0
273,235,1,0,36,0,0,0,0,0.05555699999999997,30,0.050000,2,2,0,0
293,253,1,0,38,0,0,0,0,0.05526399999999998,60,0.200000,5,2,0,0
273,235,1,0,36,0,0,0,0,0.055566000000000004,50,0.200000,1,3,0,0
276,237,1,0,37,0,0,0,0,0.05550900000000003,10,0.150000,2,3,0,0
281,243,1,0,36,0,0,0,0,0.05542199999999997,40,0.050000,1,4,0,0
273,235,1,0,36,0,0,0,0,0.05556300000000003,60,0.050000,3,2,0,0
277,238,1,0,37,0,0,0,0,0.055512000000000006,60,0.200000,3,3,0,0
271,233,1,0,36,0,0,0,0,0.055593000000000004,40,0.100000,1,3,0,0
990,716,1,0,122,0,0,150,0,0.051688999999999985,100,0.100000,1,3,0,0
274,235,1,0,37,0,0,0,0,0.055562,70,0.100000,1,2,0,0
283,244,1,0,37,0,0,0,0,0.055360999999999994,70,0.050000,5,3,0,0
274,235,1,0,37,0,0,0,0,0.05554199999999998,60,0.250000,2,5,0,0
275,236,1,0,37,0,0,0,0,0.055539000000000005,70,0.200000,5,4,0,0
281,242,1,0,37,0,0,0,0,0.055386000000000046,80,0.150000,4,1,0,0
278,238,1,0,38,0,0,0,0,0.05550299999999997,90,0.150000,4,1,0,0
272,234,1,0,36,0,0,0,0,0.05558099999999999,90,0.050000,3,1,0,0
273,234,1,0,37,0,0,0,0,0.05557400000000001,60,0.150000,3,2,0,0
276,237,1,0,37,0,0,0,0,0.055535,10,0.050000,2,5,0,0
273,235,1,0,36,0,0,0,0,0.05555600000000005,90,0.050000,2,1,0,0
272,234,1,0,36,0,0,0,0,0.05557999999999996,30,0.200000,4,2,0,0
276,237,1,0,37,0,0,0,0,0.05552800000000002,60,0.050000,4,3,0,0
273,235,1,0,36,0,0,0,0,0.055552999999999964,10,0.200000,2,1,0,0
299,257,1,0,40,0,0,0,0,0.055207000000000006,20,0.100000,1,1,0,0
307,264,1,0,41,0,0,0,0,0.05508999999999997,100,0.150000,4,4,0,0
277,237,1,0,38,0,0,0,0,0.05552900000000005,90,0.250000,3,5,0,0
287,247,1,0,38,0,0,0,0,0.05535199999999996,90,0.100000,3,2,0,0
293,254,1,0,37,0,0,0,0,0.05520999999999998,90,0.150000,2,5,0,0
273,235,1,0,36,0,0,0,0,0.05555600000000005,60,0.200000,3,1,0,0
300,259,1,0,39,0,0,0,0,0.05517799999999995,90,0.100000,4,5,0,0
279,240,1,0,37,0,0,0,0,0.055454,90,0.100000,1,2,0,0
274,236,1,0,36,0,0,0,0,0.055537999999999976,60,0.250000,4,4,0,0
282,243,1,0,37,0,0,0,0,0.055405999999999955,60,0.150000,2,3,0,0
297,255,1,0,40,0,0,0,0,0.055247999999999964,80,0.150000,3,5,0,0
271,233,1,0,36,0,0,0,0,0.055589,60,0.250000,2,4,0,0
275,236,1,0,37,0,0,0,0,0.05552400000000002,90,0.200000,1,5,0,0
272,234,1,0,36,0,0,0,0,0.055560000000000054,30,0.250000,1,2,0,0
293,253,1,0,38,0,0,0,0,0.05525899999999995,70,0.200000,4,1,0,0
279,240,1,0,37,0,0,0,0,0.05544400000000005,60,0.200000,2,1,0,0
271,233,1,0,36,0,0,0,0,0.055590999999999946,10,0.200000,5,2,0,0
273,235,1,0,36,0,0,0,0,0.05554899999999996,50,0.100000,1,5,0,0
296,254,1,0,40,0,0,0,0,0.05526500000000001,30,0.150000,5,2,0,0
272,234,1,0,36,0,0,0,0,0.055572999999999984,100,0.250000,5,1,0,0
271,233,1,0,36,0,0,0,0,0.055579000000000045,70,0.100000,5,4,0,0
291,251,1,0,38,0,0,0,0,0.05532899999999996,10,0.150000,1,2,0,0
286,246,1,0,38,0,0,0,0,0.055354000000000014,100,0.200000,2,5,0,0
273,235,1,0,36,0,0,0,0,0.055545999999999984,90,0.050000,1,5,0,0
280,241,1,0,37,0,0,0,0,0.055447000000000024,10,0.050000,4,3,0,0
287,248,1,0,37,0,0,0,0,0.05534799999999995,70,0.200000,4,4,0,0
271,233,1,0,36,0,0,0,0,0.05558300000000005,90,0.050000,4,5,0,0
273,235,1,0,36,0,0,0,0,0.05555500000000002,60,0.100000,1,5,0,0
275,236,1,0,37,0,0,0,0,0.055540000000000034,60,0.100000,3,5,0,0
273,235,1,0,36,0,0,0,0,0.05556300000000003,100,0.150000,1,3,0,0
273,235,1,0,36,0,0,0,0,0.05555600000000005,30,0.150000,2,1,0,0
287,247,1,0,38,0,0,0,0,0.05534399999999995,100,0.050000,2,3,0,0
269,231,1,0,36,0,0,0,0,0.05560200000000004,100,0.100000,4,5,0,0
273,235,1,0,36,0,0,0,0,0.055560000000000054,10,0.250000,5,1,0,0
276,237,1,0,37,0,0,0,0,0.05552400000000002,90,0.100000,1,4,0,0
272,234,1,0,36,0,0,0,0,0.055552999999999964,30,0.050000,5,2,0,0
290,250,1,0,38,0,0,0,0,0.05532199999999998,70,0.150000,4,5,0,0
277,237,1,0,38,0,0,0,0,0.05552199999999996,100,0.100000,1,4,0,0
275,237,1,0,36,0,0,0,0,0.055478999999999945,40,0.050000,4,5,0,0
273,235,1,0,36,0,0,0,0,0.055552999999999964,40,0.100000,5,4,0,0
291,251,1,0,38,0,0,0,0,0.055308000000000024,30,0.100000,4,3,0,0
276,237,1,0,37,0,0,0,0,0.055533000000000055,60,0.150000,3,3,0,0
293,253,1,0,38,0,0,0,0,0.055279999999999996,100,0.100000,3,2,0,0
285,245,1,0,38,0,0,0,0,0.05541499999999999,70,0.050000,3,5,0,0
277,237,1,0,38,0,0,0,0,0.05552199999999996,100,0.050000,5,4,0,0
271,233,1,0,36,0,0,0,0,0.05558200000000002,20,0.150000,1,4,0,0
289,249,1,0,38,0,0,0,0,0.05530500000000005,20,0.050000,4,3,0,0
273,235,1,0,36,0,0,0,0,0.05555699999999997,50,0.100000,1,4,0,0
273,235,1,0,36,0,0,0,0,0.05555699999999997,100,0.250000,2,4,0,0
279,240,1,0,37,0,0,0,0,0.05546200000000001,70,0.050000,5,1,0,0
274,235,1,0,37,0,0,0,0,0.05554899999999996,30,0.150000,3,3,0,0
275,236,1,0,37,0,0,0,0,0.055525999999999964,60,0.100000,5,3,0,0
273,235,1,0,36,0,0,0,0,0.055552000000000046,20,0.050000,3,3,0,0
282,242,1,0,38,0,0,0,0,0.055451999999999946,20,0.050000,5,3,0,0
273,234,1,0,37,0,0,0,0,0.05557500000000004,60,0.200000,3,5,0,0
288,248,1,0,38,0,0,0,0,0.055366000000000026,10,0.100000,2,4,0,0
281,242,1,0,37,0,0,0,0,0.05543100000000001,60,0.250000,3,1,0,0
271,233,1,0,36,0,0,0,0,0.055584999999999996,50,0.050000,4,1,0,0
270,232,1,0,36,0,0,0,0,0.055591999999999975,100,0.050000,4,5,0,0
287,248,1,0,37,0,0,0,0,0.05533600000000005,10,0.150000,4,3,0,0
275,236,1,0,37,0,0,0,0,0.055532000000000026,100,0.100000,1,1,0,0
285,245,1,0,38,0,0,0,0,0.05539799999999995,30,0.250000,4,4,0,0
283,244,1,0,37,0,0,0,0,0.05540800000000001,60,0.250000,1,1,0,0
276,237,1,0,37,0,0,0,0,0.05552699999999999,10,0.150000,4,2,0,0
282,243,1,0,37,0,0,0,0,0.05542800000000003,50,0.250000,3,4,0,0
272,234,1,0,36,0,0,0,0,0.05557999999999996,80,0.150000,4,2,0,0
274,235,1,0,37,0,0,0,0,0.05554400000000004,20,0.050000,1,4,0,0
281,242,1,0,37,0,0,0,0,0.055459000000000036,60,0.100000,2,2,0,0
277,238,1,0,37,0,0,0,0,0.05550999999999995,90,0.250000,1,2,0,0
271,233,1,0,36,0,0,0,0,0.05558700000000005,50,0.200000,4,3,0,0
273,235,1,0,36,0,0,0,0,0.055544999999999956,30,0.100000,4,1,0,0
276,237,1,0,37,0,0,0,0,0.05552100000000004,40,0.100000,2,5,0,0
288,248,1,0,38,0,0,0,0,0.05536300000000005,40,0.100000,5,2,0,0
272,234,1,0,36,0,0,0,0,0.05557699999999999,80,0.200000,2,1,0,0
288,248,1,0,38,0,0,0,0,0.055333999999999994,60,0.200000,1,1,0,0
272,234,1,0,36,0,0,0,0,0.055579000000000045,30,0.150000,1,3,0,0
290,250,1,0,38,0,0,0,0,0.05532199999999998,20,0.150000,3,2,0,0
280,241,1,0,37,0,0,0,0,0.05545800000000001,90,0.250000,2,1,0,0
272,234,1,0,36,0,0,0,0,0.055584999999999996,60,0.150000,5,2,0,0
273,235,1,0,36,0,0,0,0,0.055552000000000046,70,0.050000,4,3,0,0
272,234,1,0,36,0,0,0,0,0.05557999999999996,50,0.100000,3,4,0,0
273,235,1,0,36,0,0,0,0,0.05556099999999997,20,0.150000,5,3,0,0
275,236,1,0,37,0,0,0,0,0.05557599999999996,40,0.200000,5,2,0,0
286,247,1,0,37,0,0,0,0,0.055338,80,0.050000,5,4,0,0
273,235,1,0,36,0,0,0,0,0.055557999999999996,30,0.100000,3,3,0,0
280,241,1,0,37,0,0,0,0,0.055459999999999954,90,0.150000,4,2,0,0
289,249,1,0,38,0,0,0,0,0.055333999999999994,30,0.200000,3,1,0,0
284,245,1,0,37,0,0,0,0,0.05537800000000004,50,0.250000,5,4,0,0
296,256,1,0,38,0,0,0,0,0.05515999999999999,10,0.200000,1,1,0,0
296,255,1,0,39,0,0,0,0,0.05522199999999999,10,0.200000,5,3,0,0
284,245,1,0,37,0,0,0,0,0.05541799999999997,70,0.150000,1,3,0,0
272,234,1,0,36,0,0,0,0,0.055552999999999964,90,0.250000,2,5,0,0
272,234,1,0,36,0,0,0,0,0.05557100000000004,30,0.100000,5,4,0,0
273,234,1,0,37,0,0,0,0,0.05560200000000004,80,0.200000,1,3,0,0
274,236,1,0,36,0,0,0,0,0.055544999999999956,50,0.050000,4,5,0,0
277,238,1,0,37,0,0,0,0,0.05549000000000004,40,0.100000,1,2,0,0
288,248,1,0,38,0,0,0,0,0.05535100000000004,100,0.250000,1,3,0,0
294,254,1,0,38,0,0,0,0,0.055257,40,0.200000,4,4,0,0
271,233,1,0,36,0,0,0,0,0.055586000000000024,100,0.100000,3,5,0,0
275,236,1,0,37,0,0,0,0,0.055537999999999976,40,0.050000,2,4,0,0
277,238,1,0,37,0,0,0,0,0.05550900000000003,80,0.150000,4,4,0,0
