Eviction Algo,total_attempts,StrtgyTriggered,TriggeredByFailAlloc,FreeAllocAbvThrsld,FreeMemNotAlloc,vPTA < rTA,improv. < minTailAgeDifference,improv. < diffRatio * vPTA,Final Miss Ratio,minSlabs,tailAgeDifferenceRatio,minTailAgeDifference,numSlabsFreeMem,slabProjectionLength
Lru2Q,433,29,0,0,0,0,403,0,0.36899099999999996,2,0.250000,110,2,4
Lru2Q,257,0,0,0,0,0,256,0,0.36714,1,0.050000,110,4,5
Lru2Q,219,110,0,0,0,0,108,0,0.36824900000000005,1,0.100000,30,4,5
Lru2Q,231,0,0,0,0,0,230,0,0.36714,1,0.200000,120,2,5
Lru2Q,221,0,0,0,0,0,220,0,0.36714,5,0.050000,90,2,4
Lru2Q,229,0,0,0,0,0,228,0,0.36714,2,0.150000,100,5,1
Lru2Q,242,0,0,0,0,0,241,0,0.36714,1,0.100000,110,4,4
Lru2Q,236,0,0,0,0,0,235,0,0.36714,1,0.050000,120,5,1
Lru2Q,218,7,0,0,0,0,210,0,0.36758,1,0.150000,70,1,4
Lru2Q,428,0,0,0,0,0,427,17,0.36714,1,0.200000,120,5,2
Lru2Q,237,208,0,0,0,0,27,19,0.36241900000000005,3,0.250000,10,1,5
Lru2Q,231,0,0,0,0,0,230,0,0.36714,1,0.250000,90,1,4
Lru2Q,259,0,0,0,0,0,258,15,0.36714,5,0.250000,130,1,2
Lru2Q,257,82,0,0,0,0,174,14,0.36661600000000005,3,0.250000,40,2,2
Lru2Q,218,7,0,0,0,0,210,0,0.36748400000000003,5,0.150000,70,5,5
Lru2Q,238,1,0,0,0,0,236,0,0.36714500000000005,4,0.200000,80,1,4
Lru2Q,240,0,0,0,0,0,239,1,0.36714,5,0.250000,80,4,1
Lru2Q,244,227,0,0,0,0,16,0,0.362722,2,0.050000,10,2,3
Lru2Q,227,212,0,0,0,0,14,10,0.363646,1,0.150000,10,4,2
Lru2Q,267,0,0,0,0,0,266,1,0.36714,2,0.250000,130,1,1
Lru2Q,240,125,0,0,0,0,114,0,0.36457300000000004,2,0.100000,30,4,2
Lru2Q,238,32,0,0,0,0,205,8,0.367513,4,0.200000,50,2,5
Lru2Q,240,48,0,0,0,0,191,0,0.36844299999999996,3,0.100000,50,2,5
Lru2Q,253,94,0,0,0,0,158,0,0.36696300000000004,3,0.150000,40,1,5
Lru2Q,272,0,0,0,0,0,271,0,0.36714,3,0.050000,90,2,1
Lru2Q,279,24,0,0,0,0,254,0,0.367534,4,0.250000,70,2,4
Lru2Q,267,0,0,0,0,0,266,0,0.36714,5,0.150000,110,4,2
Lru2Q,232,206,0,0,0,0,25,0,0.36440799999999995,1,0.050000,10,1,4
Lru2Q,235,214,0,0,0,0,19,16,0.360513,4,0.200000,10,5,2
Lru2Q,232,0,0,0,0,0,231,0,0.36714,4,0.150000,110,2,3
Lru2Q,242,4,0,0,0,0,237,1,0.36759299999999995,4,0.150000,60,5,3
Lru2Q,216,0,0,0,0,0,215,0,0.36714,1,0.150000,100,3,3
Lru2Q,218,136,0,0,0,0,81,0,0.366289,2,0.150000,20,5,5
Lru2Q,242,0,0,0,0,0,241,0,0.36714,5,0.150000,80,3,3
Lru2Q,236,219,0,0,0,0,16,3,0.36100699999999997,4,0.100000,10,1,2
Lru2Q,234,0,0,0,0,0,233,0,0.36714,2,0.100000,110,3,2
Lru2Q,239,216,0,0,0,0,22,8,0.36450099999999996,1,0.200000,10,3,4
Lru2Q,218,0,0,0,0,0,217,0,0.36714,1,0.100000,100,1,5
Lru2Q,279,39,0,0,0,0,239,12,0.36656599999999995,2,0.200000,60,1,2
Lru2Q,240,0,0,0,0,0,239,0,0.36714,3,0.200000,110,3,3
Lru2Q,230,147,0,0,0,0,82,0,0.36469399999999996,4,0.100000,20,1,3
Lru2Q,374,83,0,0,0,0,290,24,0.36821800000000005,1,0.250000,70,2,3
Lru2Q,216,196,0,0,0,0,17,17,0.36362300000000003,2,0.250000,10,5,3
Lru2Q,244,0,0,0,0,0,243,0,0.36714,1,0.150000,110,2,3
Lru2Q,226,118,0,0,0,0,107,0,0.364845,1,0.200000,30,1,1
Lru2Q,229,0,0,0,0,0,228,0,0.36714,5,0.050000,110,3,5
Lru2Q,221,203,0,0,0,0,17,2,0.35964399999999996,4,0.150000,10,3,1
Lru2Q,235,84,0,0,0,0,150,0,0.366521,5,0.050000,40,1,4
Lru2Q,232,14,0,0,0,0,217,0,0.368669,2,0.100000,60,2,4
Lru2Q,230,0,0,0,0,0,229,0,0.36714,5,0.200000,110,2,1
Lru2Q,265,243,0,0,0,0,18,21,0.36249,2,0.250000,10,4,3
Lru2Q,229,1,0,0,0,0,227,0,0.36715200000000003,3,0.150000,70,2,3
Lru2Q,248,0,0,0,0,0,247,0,0.36714,5,0.150000,70,1,2
Lru2Q,456,404,0,0,0,0,51,0,0.361401,1,0.050000,20,1,4
Lru2Q,235,223,0,0,0,0,11,0,0.359441,4,0.050000,10,1,1
Lru2Q,251,150,0,0,0,0,100,3,0.363336,5,0.250000,30,1,1
Lru2Q,260,0,0,0,0,0,259,0,0.36714,1,0.150000,80,2,2
Lru2Q,258,0,0,0,0,0,257,0,0.36714,1,0.100000,100,1,4
Lru2Q,234,0,0,0,0,0,233,0,0.36714,4,0.200000,80,5,3
Lru2Q,221,0,0,0,0,0,220,0,0.36714,5,0.050000,120,5,2
Lru2Q,218,0,0,0,0,0,217,0,0.36714,2,0.250000,90,2,4
Lru2Q,268,9,0,0,0,0,258,0,0.367618,4,0.250000,80,2,5
Lru2Q,225,114,0,0,0,0,110,0,0.368402,1,0.200000,30,3,5
Lru2Q,229,0,0,0,0,0,228,0,0.36714,4,0.200000,110,2,3
Lru2Q,607,515,0,0,0,0,68,86,0.354201,5,0.250000,20,4,3
Lru2Q,230,0,0,0,0,0,229,0,0.36714,3,0.250000,80,3,1
Lru2Q,225,7,0,0,0,0,217,0,0.36778999999999995,1,0.250000,70,1,5
Lru2Q,233,0,0,0,0,0,232,0,0.36714,4,0.200000,90,1,3
Lru2Q,241,0,0,0,0,0,240,3,0.36714,5,0.250000,120,4,3
Lru2Q,222,0,0,0,0,0,221,0,0.36714,1,0.150000,120,2,1
Lru2Q,288,0,0,0,0,0,287,0,0.36714,1,0.050000,110,3,2
Lru2Q,231,0,0,0,0,0,230,0,0.36714,4,0.100000,130,3,5
Lru2Q,243,215,0,0,0,0,26,16,0.36077400000000004,5,0.200000,10,3,3
Lru2Q,352,299,0,0,0,0,51,18,0.357067,3,0.250000,20,3,1
Lru2Q,226,0,0,0,0,0,225,0,0.36714,1,0.200000,130,4,5
Lru2Q,222,159,0,0,0,0,62,3,0.365602,1,0.150000,20,3,3
Lru2Q,244,167,0,0,0,0,76,0,0.36423700000000003,1,0.150000,20,2,2
Lru2Q,235,11,0,0,0,0,223,0,0.36744699999999997,1,0.100000,60,1,3
Lru2Q,225,0,0,0,0,0,224,0,0.36714,2,0.100000,130,4,4
Lru2Q,218,24,0,0,0,0,193,0,0.36817900000000003,4,0.200000,50,1,5
Lru2Q,250,80,0,0,0,0,169,0,0.36639,5,0.100000,40,2,2
Lru2Q,606,183,0,0,0,0,422,31,0.36579799999999996,3,0.250000,110,5,4
Lru2Q,235,170,0,0,0,0,64,0,0.36236100000000004,1,0.200000,20,5,1
Lru2Q,274,0,0,0,0,0,273,14,0.36714,1,0.250000,100,3,2
Lru2Q,250,100,0,0,0,0,149,24,0.366792,3,0.250000,40,3,4
Lru2Q,237,6,0,0,0,0,230,15,0.36737,5,0.250000,60,1,3
Lru2Q,232,92,0,0,0,0,139,0,0.36554699999999996,3,0.050000,40,3,1
Lru2Q,278,195,0,0,0,0,82,2,0.365549,1,0.150000,20,3,5
Lru2Q,230,0,0,0,0,0,229,3,0.36714,1,0.250000,90,2,3
Lru2Q,223,46,0,0,0,0,176,0,0.367749,5,0.150000,40,5,5
Lru2Q,238,11,0,0,0,0,226,0,0.36755099999999996,1,0.200000,70,1,5
Lru2Q,806,677,0,0,0,0,112,128,0.34985200000000005,5,0.250000,20,5,3
Lru2Q,232,105,0,0,0,0,126,26,0.36633400000000005,4,0.200000,30,5,5
Lru2Q,234,4,0,0,0,0,229,0,0.36738899999999997,2,0.050000,70,2,4
Lru2Q,256,2,0,0,0,0,253,15,0.367378,5,0.200000,70,4,3
Lru2Q,235,0,0,0,0,0,234,0,0.36714,1,0.150000,70,2,1
Lru2Q,376,11,0,0,0,0,364,0,0.367645,3,0.250000,120,5,5
Lru2Q,577,353,0,0,0,0,223,20,0.359175,1,0.200000,50,1,2
Lru2Q,231,0,0,0,0,0,230,0,0.36714,4,0.100000,120,2,3
Lru2Q,232,0,0,0,0,0,231,0,0.36714,2,0.100000,70,3,2
Lru2Q,235,29,0,0,0,0,205,13,0.367455,5,0.250000,50,1,5
Lru2Q,236,0,0,0,0,0,235,13,0.36714,5,0.250000,70,2,2
Lru2Q,264,0,0,0,0,0,263,0,0.36714,2,0.050000,110,3,1
Lru2Q,352,70,0,0,0,0,281,0,0.36792400000000003,2,0.150000,70,1,5
Lru2Q,244,0,0,0,0,0,243,0,0.36714,4,0.250000,130,2,5
Lru2Q,238,0,0,0,0,0,237,0,0.36714,1,0.100000,120,4,1
Lru2Q,249,0,0,0,0,0,248,0,0.36714,5,0.050000,80,5,1
Lru2Q,232,0,0,0,0,0,231,0,0.36714,1,0.150000,110,2,5
Lru2Q,372,27,0,0,0,0,344,0,0.367726,3,0.050000,100,2,5
Lru2Q,239,156,0,0,0,0,82,0,0.36262399999999995,2,0.200000,20,3,1
Lru2Q,345,115,0,0,0,0,229,0,0.365981,5,0.100000,60,5,4
Lru2Q,227,0,0,0,0,0,226,0,0.36714,3,0.150000,60,4,1
Lru2Q,261,0,0,0,0,0,260,0,0.36714,2,0.100000,120,1,2
Lru2Q,827,720,0,0,0,0,55,106,0.356386,1,0.200000,20,2,5
Lru2Q,222,116,0,0,0,0,105,0,0.36407100000000003,3,0.050000,30,5,1
Lru2Q,251,0,0,0,0,0,250,0,0.36714,4,0.100000,80,3,2
Lru2Q,235,0,0,0,0,0,234,0,0.36714,2,0.150000,110,3,5
Lru2Q,219,4,0,0,0,0,214,14,0.367606,3,0.250000,60,5,3
Lru2Q,240,0,0,0,0,0,239,0,0.36714,5,0.050000,130,4,3
Lru2Q,234,0,0,0,0,0,233,0,0.36714,4,0.150000,100,1,4
Lru2Q,249,0,0,0,0,0,248,0,0.36714,2,0.250000,120,4,4
Lru2Q,231,148,0,0,0,0,82,0,0.36441999999999997,5,0.100000,20,3,4
Lru2Q,254,237,0,0,0,0,16,0,0.359121,2,0.100000,10,5,1
Lru2Q,235,33,0,0,0,0,201,12,0.367961,1,0.250000,50,1,3
Lru2Q,230,0,0,0,0,0,229,0,0.36714,4,0.200000,110,2,4
Lru2Q,461,147,0,0,0,0,313,0,0.36670499999999995,1,0.050000,80,3,3
Lru2Q,232,153,0,0,0,0,78,0,0.36321499999999995,5,0.050000,20,2,2
Lru2Q,264,152,0,0,0,0,111,0,0.36667099999999997,1,0.250000,30,3,4
Lru2Q,243,34,0,0,0,0,208,0,0.36666200000000004,2,0.100000,50,5,2
Lru2Q,235,0,0,0,0,0,234,0,0.36714,4,0.200000,100,1,5
Lru2Q,231,33,0,0,0,0,197,0,0.368278,3,0.150000,50,5,5
Lru2Q,226,0,0,0,0,0,225,0,0.36714,1,0.200000,120,1,3
Lru2Q,245,45,0,0,0,0,199,0,0.368916,1,0.050000,50,3,4
Lru2Q,226,0,0,0,0,0,225,0,0.36714,2,0.100000,120,2,4
Lru2Q,240,0,0,0,0,0,239,0,0.36714,4,0.150000,80,5,1
Lru2Q,375,0,0,0,0,0,374,0,0.36714,4,0.050000,120,2,3
Lru2Q,237,6,0,0,0,0,230,0,0.36773900000000004,2,0.250000,70,5,5
Lru2Q,250,235,0,0,0,0,14,0,0.36141,2,0.100000,10,3,2
Lru2Q,271,3,0,0,0,0,267,0,0.36718399999999995,4,0.100000,90,2,3
Lru2Q,275,261,0,0,0,0,13,0,0.363147,1,0.050000,10,2,3
Lru2Q,232,0,0,0,0,0,231,0,0.36714,3,0.050000,120,1,1
Lru2Q,232,13,0,0,0,0,218,0,0.367876,5,0.050000,60,5,5
Lru2Q,632,524,0,0,0,0,106,90,0.35513700000000004,5,0.250000,30,2,4
Lru2Q,234,11,0,0,0,0,222,0,0.36813300000000004,3,0.050000,70,2,4
Lru2Q,561,291,0,0,0,0,269,2,0.360012,4,0.250000,70,5,1
Lru2Q,225,211,0,0,0,0,13,5,0.360692,4,0.150000,10,4,2
Lru2Q,225,0,0,0,0,0,224,9,0.36714,4,0.200000,120,3,2
Lru2Q,242,0,0,0,0,0,241,0,0.36714,2,0.100000,80,3,2
Lru2Q,498,90,0,0,0,0,407,13,0.367279,4,0.250000,100,4,4
Lru2Q,245,0,0,0,0,0,244,0,0.36714,4,0.150000,80,2,2
Lru2Q,251,86,0,0,0,0,164,12,0.36639999999999995,5,0.200000,40,4,3
Lru2Q,224,4,0,0,0,0,219,10,0.36761900000000003,1,0.200000,60,4,3
Lru2Q,265,100,0,0,0,0,164,30,0.36618399999999995,5,0.250000,40,3,5
Lru2Q,245,0,0,0,0,0,244,0,0.36714,5,0.150000,110,2,5
Lru2Q,241,23,0,0,0,0,217,0,0.36670899999999995,3,0.150000,50,5,2
Lru2Q,259,0,0,0,0,0,258,0,0.36714,3,0.050000,130,1,3
Lru2Q,219,0,0,0,0,0,218,0,0.36714,4,0.250000,130,4,5
Lru2Q,240,0,0,0,0,0,239,0,0.36714,4,0.050000,130,3,4
Lru2Q,249,10,0,0,0,0,238,14,0.36693600000000004,3,0.250000,60,5,2
Lru2Q,218,138,0,0,0,0,79,0,0.36511499999999997,4,0.050000,20,1,4
Lru2Q,234,0,0,0,0,0,233,0,0.36714,2,0.150000,110,5,2
Lru2Q,233,206,0,0,0,0,24,23,0.362545,3,0.250000,10,1,4
Lru2Q,245,117,0,0,0,0,127,6,0.365332,5,0.150000,30,1,4
Lru2Q,231,149,0,0,0,0,81,0,0.36513300000000004,3,0.150000,20,5,4
Lru2Q,229,0,0,0,0,0,228,0,0.36714,2,0.200000,110,1,4
Lru2Q,248,15,0,0,0,0,232,13,0.367066,5,0.250000,60,2,3
Lru2Q,251,0,0,0,0,0,250,0,0.36714,2,0.250000,90,3,5
Lru2Q,228,0,0,0,0,0,227,0,0.36714,1,0.150000,110,5,3
Lru2Q,270,36,0,0,0,0,233,0,0.36844600000000005,2,0.250000,60,1,5
Lru2Q,241,123,0,0,0,0,117,0,0.367011,2,0.200000,30,1,4
Lru2Q,232,151,0,0,0,0,80,0,0.36276699999999995,4,0.050000,20,1,1
Lru2Q,228,5,0,0,0,0,222,0,0.36775100000000005,1,0.100000,60,2,3
Lru2Q,228,124,0,0,0,0,103,0,0.364101,2,0.050000,30,1,1
Lru2Q,222,54,0,0,0,0,167,26,0.367019,5,0.200000,40,4,5
Lru2Q,459,246,0,0,0,0,212,0,0.35985599999999995,2,0.050000,60,5,1
Lru2Q,221,0,0,0,0,0,220,11,0.36714,5,0.250000,130,5,2
Lru2Q,240,120,0,0,0,0,119,17,0.36562799999999995,5,0.200000,30,5,4
Lru2Q,240,15,0,0,0,0,224,0,0.36831899999999995,3,0.150000,70,3,4
Lru2Q,261,0,0,0,0,0,260,15,0.36714,4,0.250000,120,2,2
Lru2Q,632,555,0,0,0,0,58,71,0.359325,1,0.250000,20,2,5
Lru2Q,232,0,0,0,0,0,231,0,0.36714,5,0.250000,130,4,4
Lru2Q,221,0,0,0,0,0,220,13,0.36714,3,0.250000,130,1,2
Lru2Q,226,141,0,0,0,0,84,0,0.364835,4,0.100000,20,1,5
Lru2Q,248,187,0,0,0,0,60,0,0.360449,4,0.150000,20,1,1
Lru2Q,230,139,0,0,0,0,90,28,0.36503399999999997,5,0.250000,20,1,5
Lru2Q,240,0,0,0,0,0,239,0,0.36714,4,0.100000,90,5,4
Lru2Q,491,392,0,0,0,0,98,41,0.36107,1,0.250000,30,1,3
Lru2Q,215,0,0,0,0,0,214,0,0.36714,5,0.200000,100,2,1
Lru2Q,232,216,0,0,0,0,15,0,0.364221,1,0.050000,10,1,3
Lru2Q,250,0,0,0,0,0,249,7,0.36714,5,0.200000,120,4,2
Lru2Q,271,149,0,0,0,0,121,18,0.36486399999999997,4,0.200000,30,5,3
Lru2Q,241,0,0,0,0,0,240,0,0.36714,2,0.200000,70,1,1
Lru2Q,226,14,0,0,0,0,211,0,0.36819100000000005,2,0.250000,60,4,5
Lru2Q,803,706,0,0,0,2,94,2,0.350905,3,0.050000,30,1,3
Lru2Q,228,0,0,0,0,0,227,0,0.36714,4,0.250000,80,3,5
Lru2Q,240,0,0,0,0,0,239,0,0.36714,3,0.050000,120,3,3
Lru2Q,236,152,0,0,0,0,83,17,0.365047,3,0.250000,20,5,3
Lru2Q,236,59,0,0,0,0,176,0,0.366715,5,0.100000,40,5,2
Lru2Q,375,0,0,0,0,0,374,0,0.36714,5,0.150000,120,5,1
Lru2Q,223,0,0,0,0,0,222,0,0.36714,5,0.100000,100,1,1
Lru2Q,244,0,0,0,0,0,243,0,0.36714,2,0.200000,100,1,4
Lru2Q,235,224,0,0,0,0,10,4,0.35906800000000005,2,0.150000,10,4,1
Lru2Q,281,0,0,0,0,0,280,0,0.36714,4,0.200000,100,1,3
Lru2Q,226,0,0,0,0,0,225,0,0.36714,5,0.100000,90,5,5
Lru2Q,237,0,0,0,0,0,236,0,0.36714,4,0.150000,80,3,1
Lru2Q,231,146,0,0,0,0,84,0,0.36446999999999996,4,0.050000,20,1,3
Lru2Q,462,369,0,0,0,0,92,1,0.36105,1,0.200000,30,1,3
Lru2Q,233,43,0,0,0,0,189,0,0.36901700000000004,1,0.100000,50,3,4
Lru2Q,227,0,0,0,0,0,226,0,0.36714,2,0.250000,80,2,5
Lru2Q,212,0,0,0,0,0,211,0,0.36714,1,0.200000,110,2,5
Lru2Q,242,0,0,0,0,0,241,0,0.36714,3,0.150000,110,4,4
Lru2Q,254,96,0,0,0,0,157,0,0.367015,4,0.200000,40,4,5
Lru2Q,233,153,0,0,0,0,79,0,0.36441500000000004,4,0.050000,20,1,5
Lru2Q,220,13,0,0,0,0,206,0,0.36803600000000003,3,0.100000,60,1,5
Lru2Q,264,0,0,0,0,0,263,10,0.36714,4,0.200000,80,5,2
Lru2Q,230,0,0,0,0,0,229,0,0.36714,2,0.050000,130,3,5
Lru2Q,222,145,0,0,0,0,76,0,0.36434599999999995,4,0.050000,20,2,3
Lru2Q,224,0,0,0,0,0,223,0,0.36714,3,0.100000,100,2,1
Lru2Q,281,4,0,0,0,0,276,0,0.36768599999999996,1,0.100000,80,4,3
Lru2Q,232,1,0,0,0,0,230,0,0.36714500000000005,3,0.150000,80,3,4
Lru2Q,227,0,0,0,0,0,226,0,0.36714,3,0.150000,100,5,2
Lru2Q,236,0,0,0,0,0,235,0,0.36714,5,0.250000,110,5,5
Lru2Q,460,134,0,0,0,0,325,0,0.365475,4,0.200000,80,1,1
Lru2Q,218,0,0,0,0,0,217,0,0.36714,5,0.050000,110,3,1
Lru2Q,220,0,0,0,0,0,219,0,0.36714,1,0.050000,120,3,3
Lru2Q,241,0,0,0,0,0,240,0,0.36714,5,0.200000,120,2,5
Lru2Q,236,83,0,0,0,0,152,16,0.367016,4,0.250000,40,3,4
Lru2Q,227,0,0,0,0,0,226,0,0.36714,5,0.200000,130,4,1
Lru2Q,227,0,0,0,0,0,226,0,0.36714,1,0.050000,90,1,3
Lru2Q,223,216,0,0,0,0,6,0,0.359846,1,0.050000,10,5,1
Lru2Q,222,31,0,0,0,0,190,0,0.368479,1,0.100000,50,2,4
Lru2Q,221,2,0,0,0,0,218,0,0.367151,4,0.150000,70,3,5
Lru2Q,240,75,0,0,0,0,164,0,0.369047,1,0.100000,40,2,5
Lru2Q,481,17,0,0,0,0,463,0,0.369517,1,0.050000,130,1,4
Lru2Q,237,0,0,0,0,0,236,0,0.36714,4,0.100000,110,5,4
Lru2Q,253,0,0,0,0,0,252,0,0.36714,4,0.200000,70,2,1
Lru2Q,366,254,0,0,0,0,111,26,0.361842,3,0.200000,30,3,5
Lru2Q,230,0,0,0,0,0,229,0,0.36714,4,0.100000,70,4,1
Lru2Q,236,0,0,0,0,0,235,0,0.36714,1,0.100000,90,5,1
Lru2Q,547,181,0,0,0,0,365,0,0.363036,4,0.100000,90,2,1
Lru2Q,224,0,0,0,0,0,223,0,0.36714,1,0.250000,100,5,1
Lru2Q,245,95,0,0,0,0,149,0,0.36657700000000004,4,0.050000,40,2,4
Lru2Q,247,0,0,0,0,0,246,0,0.36714,2,0.150000,120,3,1
Lru2Q,238,74,0,0,0,0,163,13,0.36649,5,0.250000,40,1,2
Lru2Q,246,0,0,0,0,0,245,3,0.36714,2,0.250000,120,3,3
Lru2Q,215,0,0,0,0,0,214,0,0.36714,3,0.050000,90,4,5
Lru2Q,248,9,0,0,0,0,238,0,0.367343,1,0.100000,60,3,2
Lru2Q,231,212,0,0,0,0,18,0,0.36218300000000003,2,0.100000,10,2,2
Lru2Q,223,0,0,0,0,0,222,0,0.36714,2,0.100000,100,4,1
Lru2Q,253,11,0,0,0,0,241,0,0.36798200000000003,5,0.100000,70,3,5
Lru2Q,239,54,0,0,0,0,184,0,0.36882000000000004,1,0.100000,50,3,5
Lru2Q,235,154,0,0,0,0,80,14,0.363425,4,0.250000,20,3,2
Lru2Q,621,388,0,0,0,0,232,41,0.36197900000000005,1,0.250000,60,1,3
Lru2Q,250,0,0,0,0,0,249,0,0.36714,3,0.200000,100,3,4
Lru2Q,226,215,0,0,0,0,10,10,0.359305,4,0.200000,10,3,1
Lru2Q,254,0,0,0,0,0,253,0,0.36714,3,0.200000,90,2,1
Lru2Q,238,0,0,0,0,0,237,0,0.36714,2,0.050000,110,1,4
Lru2Q,224,199,0,0,0,0,24,0,0.362629,3,0.050000,10,2,3
Lru2Q,224,0,0,0,0,0,223,0,0.36714,2,0.100000,110,1,1
Lru2Q,253,139,0,0,0,0,113,0,0.36651199999999995,2,0.100000,30,4,4
Lru2Q,226,141,0,0,0,0,84,28,0.36561299999999997,3,0.250000,20,5,5
Lru2Q,242,0,0,0,0,0,241,0,0.36714,1,0.100000,120,2,1
Lru2Q,470,36,0,0,0,0,433,0,0.36851599999999995,3,0.100000,110,1,5
Lru2Q,346,0,0,0,0,0,345,0,0.36714,1,0.050000,130,3,4
Lru2Q,226,199,0,0,0,0,26,5,0.36258100000000004,3,0.200000,10,4,4
Lru2Q,227,0,0,0,0,0,226,0,0.36714,2,0.200000,80,2,1
Lru2Q,226,0,0,0,0,0,225,0,0.36714,2,0.050000,130,1,1
Lru2Q,243,0,0,0,0,0,242,0,0.36714,1,0.150000,100,4,4
Lru2Q,237,123,0,0,0,0,113,7,0.365657,1,0.200000,30,3,2
Lru2Q,235,39,0,0,0,0,195,0,0.36855899999999997,1,0.050000,50,1,5
Lru2Q,260,181,0,0,0,0,78,11,0.36385100000000004,3,0.200000,20,2,5
Lru2Q,225,0,0,0,0,0,224,0,0.36714,2,0.200000,130,3,5
Lru2Q,217,90,0,0,0,0,126,0,0.36609499999999995,3,0.150000,30,3,2
Lru2Q,388,157,0,0,0,0,230,0,0.363081,3,0.050000,60,5,1
Lru2Q,233,214,0,0,0,0,18,5,0.36084700000000003,5,0.150000,10,2,3
Lru2Q,221,151,0,0,0,0,69,0,0.36317699999999997,1,0.050000,20,5,1
Lru2Q,234,0,0,0,0,0,233,0,0.36714,1,0.100000,90,5,3
Lru2Q,228,0,0,0,0,0,227,4,0.36714,1,0.250000,100,1,3
Lru2Q,384,275,0,0,0,0,108,0,0.36103700000000005,4,0.100000,30,5,4
Lru2Q,238,9,0,0,0,0,228,0,0.36695999999999995,5,0.100000,60,5,2
Lru2Q,581,362,0,0,0,0,218,0,0.35927299999999995,1,0.100000,50,4,2
Lru2Q,241,22,0,0,0,0,218,0,0.36842600000000003,2,0.200000,60,3,5
Lru2Q,269,27,0,0,0,0,241,0,0.368224,4,0.200000,60,4,5
Lru2Q,232,16,0,0,0,0,215,0,0.368529,2,0.150000,60,3,4
Lru2Q,240,216,0,0,0,0,20,23,0.361032,5,0.250000,10,1,3
Lru2Q,246,171,0,0,0,0,74,0,0.36260800000000004,5,0.150000,20,2,2
Lru2Q,238,220,0,0,0,0,17,0,0.36042799999999997,5,0.050000,10,3,2
Lru2Q,237,0,0,0,0,0,236,0,0.36714,1,0.250000,110,2,5
Lru2Q,235,0,0,0,0,0,234,13,0.36714,4,0.250000,80,1,2
Lru2Q,247,0,0,0,0,0,246,0,0.36714,1,0.050000,100,5,4
Lru2Q,237,0,0,0,0,0,236,0,0.36714,1,0.100000,130,1,2
Lru2Q,236,17,0,0,0,0,218,0,0.368177,4,0.150000,60,3,5
Lru2Q,450,134,0,0,0,0,315,0,0.36727299999999996,1,0.200000,80,3,5
Lru2Q,233,213,0,0,0,0,19,0,0.36211899999999997,3,0.100000,10,3,3
Lru2Q,251,0,0,0,0,0,250,0,0.36714,5,0.100000,90,3,1
Lru2Q,582,187,0,0,0,0,394,9,0.36419100000000004,4,0.200000,90,4,2
Lru2Q,238,0,0,0,0,0,237,0,0.36714,2,0.200000,100,1,5
Lru2Q,248,180,0,0,0,0,67,16,0.36533499999999997,1,0.250000,20,2,3
Lru2Q,208,131,0,0,0,0,76,0,0.36435399999999996,3,0.050000,20,5,2
Lru2Q,232,0,0,0,0,0,231,0,0.36714,4,0.050000,90,1,3
Lru2Q,236,115,0,0,0,0,120,0,0.366534,3,0.150000,30,1,3
Lru2Q,370,210,0,0,0,0,159,37,0.363105,5,0.250000,40,1,4
Lru2Q,228,15,0,0,0,0,212,0,0.366885,3,0.050000,60,2,1
Lru2Q,218,136,0,0,0,0,81,0,0.36598699999999995,2,0.200000,20,2,5
Lru2Q,613,206,0,0,0,0,406,0,0.36407900000000004,1,0.050000,100,2,1
Lru2Q,235,116,0,0,0,0,118,5,0.366317,4,0.150000,30,4,4
Lru2Q,226,148,0,0,0,0,77,0,0.36329599999999995,4,0.100000,20,3,2
Lru2Q,223,0,0,0,0,0,222,0,0.36714,3,0.250000,110,1,5
Lru2Q,218,0,0,0,0,0,217,0,0.36714,4,0.100000,110,5,3
Lru2Q,257,154,0,0,0,0,102,0,0.363042,3,0.150000,30,2,1
Lru2Q,232,101,0,0,0,0,130,0,0.366011,4,0.050000,30,3,3
Lru2Q,253,0,0,0,0,0,252,0,0.36714,3,0.050000,100,5,5
Lru2Q,569,197,0,0,0,0,371,0,0.36645000000000005,1,0.100000,90,4,4
Lru2Q,242,122,0,0,0,0,119,0,0.365795,3,0.050000,30,5,3
Lru2Q,238,153,0,0,0,0,84,0,0.364009,5,0.050000,20,4,3
Lru2Q,237,2,0,0,0,0,234,0,0.367151,3,0.100000,80,5,5
Lru2Q,252,3,0,0,0,0,248,0,0.36748899999999995,4,0.100000,80,5,3
Lru2Q,230,0,0,0,0,0,229,0,0.36714,3,0.250000,100,2,4
Lru2Q,615,196,0,0,0,0,418,0,0.36409899999999995,2,0.200000,100,5,1
Lru2Q,222,0,0,0,0,0,221,0,0.36714,5,0.150000,110,3,5
Lru2Q,230,157,0,0,0,0,72,2,0.362657,5,0.250000,20,3,1
Lru2Q,240,56,0,0,0,0,183,0,0.367032,5,0.050000,40,1,3
Lru2Q,237,13,0,0,0,0,223,2,0.367285,1,0.250000,60,3,1
Lru2Q,239,0,0,0,0,0,238,0,0.36714,5,0.100000,110,5,3
Lru2Q,232,6,0,0,0,0,225,0,0.36701700000000004,4,0.150000,60,4,2
Lru2Q,221,0,0,0,0,0,220,0,0.36714,5,0.050000,110,5,3
Lru2Q,236,120,0,0,0,0,115,0,0.36706399999999995,2,0.050000,30,3,3
