Eviction Algo,total_attempts,StrtgyTriggered,TriggeredByFailAlloc,FreeAllocAbvThrsld,FreeMemNotAlloc,invalid class id,rDHpS < vPDHpS,improv.< minDiff,improv.< diffRatio * vPDHpS,Final Miss Ratio,minDiff,diffRatio,minSlabs,numSlabsFreeMem,minLTA,maxLTA
Lru,188,63,9,0,0,0,86,0,29,0.205187,10,0.150000,1,1,0,0
Lru,182,14,9,0,0,0,133,1,25,0.27759100000000003,10,0.100000,3,5,0,0
Lru,615,5,8,0,0,594,4,2,3,0.29778800000000005,50,0.050000,4,2,0,0
Lru,187,19,8,0,0,0,64,0,95,0.217445,90,0.250000,2,1,0,0
Lru,192,4,8,0,0,179,0,0,0,0.298323,60,0.150000,4,2,0,0
Lru,455,3,8,0,0,436,1,0,6,0.31252100000000005,60,0.250000,5,3,0,0
Lru,179,4,8,0,0,166,0,0,0,0.29835100000000003,30,0.200000,4,3,0,0
Lru,184,4,8,0,0,171,0,0,0,0.29837199999999997,40,0.100000,4,3,0,0
Lru,166,14,9,0,0,0,63,0,79,0.21939399999999998,100,0.200000,2,3,0,0
Lru,173,52,10,0,0,0,96,0,14,0.24119800000000002,100,0.100000,2,4,0,0
Lru,197,1,9,0,0,185,0,1,0,0.31243299999999996,100,0.200000,5,3,0,0
Lru,265,99,7,0,0,0,41,1,117,0.20481700000000003,60,0.200000,1,3,0,0
Lru,182,4,7,0,0,0,170,0,0,0.27792399999999995,30,0.100000,4,5,0,0
Lru,176,74,7,0,0,0,76,1,18,0.20640400000000003,20,0.050000,2,2,0,0
Lru,177,38,10,0,0,1,104,1,23,0.24219800000000002,80,0.100000,2,4,0,0
Lru,183,2,9,0,0,170,0,1,0,0.312373,80,0.150000,5,3,0,0
Lru,182,5,8,0,0,167,0,1,0,0.29798,10,0.150000,4,1,0,0
Lru,174,79,9,0,0,0,68,0,17,0.20548,70,0.100000,1,1,0,0
Lru,170,15,7,0,0,0,73,0,74,0.252833,10,0.200000,3,1,0,0
Lru,172,26,8,0,0,0,124,0,13,0.2621,70,0.050000,3,2,0,0
Lru,187,1,9,0,0,175,0,1,0,0.312396,90,0.100000,5,3,0,0
Lru,162,47,8,0,0,0,27,0,79,0.20469499999999996,90,0.200000,1,3,0,0
Lru,203,40,7,0,0,0,138,0,17,0.24699499999999996,70,0.100000,3,3,0,0
Lru,296,3,7,0,0,282,0,0,3,0.297914,60,0.200000,5,1,0,0
Lru,168,42,9,0,0,0,41,0,75,0.204187,60,0.250000,1,3,0,0
Lru,166,25,9,0,0,0,93,0,38,0.227545,80,0.150000,2,1,0,0
Lru,162,34,9,0,0,0,26,0,92,0.20409200000000005,10,0.250000,1,4,0,0
Lru,208,51,9,0,0,0,41,1,106,0.203959,100,0.150000,1,2,0,0
Lru,189,1,9,0,0,177,0,1,0,0.312399,20,0.100000,5,4,0,0
Lru,171,16,7,0,0,0,91,0,56,0.25178,100,0.150000,3,2,0,0
Lru,172,53,8,0,0,0,94,0,16,0.216924,80,0.050000,2,3,0,0
Lru,174,17,8,0,0,0,116,0,32,0.24954200000000004,10,0.250000,3,3,0,0
Lru,171,22,7,0,0,0,57,0,84,0.24933799999999995,100,0.200000,3,5,0,0
Lru,173,27,9,0,0,0,59,2,76,0.23202699999999998,60,0.200000,2,4,0,0
Lru,139,45,7,0,0,0,13,1,73,0.20440400000000003,70,0.250000,1,2,0,0
Lru,172,57,9,0,0,0,26,1,79,0.204384,100,0.200000,1,4,0,0
Lru,182,10,8,0,0,0,80,0,83,0.253958,70,0.250000,3,4,0,0
Lru,168,28,7,0,0,0,116,0,16,0.25043899999999997,90,0.050000,3,3,0,0
Lru,188,2,8,0,0,177,0,0,0,0.29811200000000004,20,0.050000,5,4,0,0
Lru,404,176,9,0,0,0,60,3,157,0.20603000000000005,80,0.150000,1,4,0,0
Lru,161,10,9,0,0,0,120,0,21,0.26619400000000004,40,0.100000,3,3,0,0
Lru,180,4,7,0,0,0,166,1,1,0.27793,40,0.200000,4,2,0,0
Lru,258,33,8,0,0,0,111,1,105,0.249977,80,0.200000,3,5,0,0
Lru,178,25,9,0,0,0,121,1,22,0.22826100000000005,100,0.100000,2,5,0,0
Lru,183,10,10,0,0,1,161,0,0,0.29324799999999995,40,0.100000,3,4,0,0
Lru,198,4,7,0,0,0,185,0,1,0.277903,40,0.100000,4,1,0,0
Lru,190,4,8,0,0,177,0,0,0,0.298361,10,0.150000,4,3,0,0
Lru,402,161,9,0,0,0,62,1,169,0.20558900000000002,80,0.150000,1,2,0,0
Lru,165,21,7,0,0,0,124,0,12,0.20677800000000002,80,0.100000,2,2,0,0
Lru,172,37,8,0,0,0,55,1,71,0.22090299999999996,10,0.150000,2,5,0,0
Lru,175,44,8,0,0,0,30,0,92,0.20379199999999997,70,0.200000,1,3,0,0
Lru,184,1,9,0,0,172,0,1,0,0.312407,50,0.150000,5,3,0,0
Lru,178,3,7,0,0,0,166,0,1,0.27793500000000004,90,0.150000,4,4,0,0
Lru,181,3,7,0,0,170,0,0,0,0.29802399999999996,100,0.100000,5,4,0,0
Lru,350,5,9,0,0,333,2,0,0,0.31805000000000005,50,0.100000,4,2,0,0
Lru,401,38,9,0,0,0,168,1,185,0.23172800000000005,70,0.250000,2,1,0,0
Lru,184,1,9,0,0,172,0,1,0,0.31239399999999995,70,0.050000,5,2,0,0
Lru,190,3,7,0,0,179,0,0,0,0.298018,40,0.100000,5,1,0,0
Lru,178,21,9,0,0,0,118,0,29,0.227159,10,0.150000,2,4,0,0
Lru,193,1,9,0,0,181,0,1,0,0.31238699999999997,80,0.050000,5,5,0,0
Lru,214,4,8,0,0,200,0,1,0,0.29834099999999997,30,0.250000,4,4,0,0
Lru,194,7,7,0,0,0,179,0,0,0.27799300000000005,20,0.050000,4,3,0,0
Lru,205,1,9,0,0,193,0,1,0,0.312388,40,0.050000,5,3,0,0
Lru,255,127,8,0,0,0,112,0,7,0.20575900000000003,60,0.050000,1,5,0,0
Lru,184,1,9,0,0,172,0,1,0,0.31239700000000004,30,0.100000,5,4,0,0
Lru,191,4,9,0,0,177,0,0,0,0.31822799999999996,70,0.050000,4,5,0,0
Lru,162,51,7,0,0,0,78,0,25,0.20416999999999996,90,0.100000,2,1,0,0
Lru,193,2,8,0,0,182,0,0,0,0.29813,80,0.250000,5,3,0,0
Lru,288,5,7,0,0,273,0,0,2,0.297793,60,0.100000,5,4,0,0
Lru,409,110,7,0,0,0,203,0,88,0.20597100000000002,20,0.200000,2,5,0,0
Lru,174,16,7,0,0,0,93,0,57,0.251969,90,0.150000,3,1,0,0
Lru,319,14,9,0,0,0,169,0,126,0.26636099999999996,60,0.200000,3,4,0,0
Lru,135,13,8,0,0,0,83,0,30,0.24922299999999997,50,0.200000,3,2,0,0
Lru,198,31,9,0,0,0,141,0,16,0.26413600000000004,50,0.050000,3,2,0,0
Lru,179,1,9,0,0,167,0,1,0,0.31240599999999996,70,0.100000,5,5,0,0
Lru,197,20,9,0,0,0,69,0,98,0.26591699999999996,20,0.200000,3,4,0,0
Lru,197,4,8,0,0,184,0,0,0,0.298369,20,0.100000,4,4,0,0
Lru,122,1,9,0,0,110,0,1,0,0.31245500000000004,40,0.150000,5,5,0,0
Lru,181,95,9,0,0,0,74,0,2,0.20563900000000002,60,0.050000,1,3,0,0
Lru,180,5,7,0,0,0,166,0,1,0.27799399999999996,70,0.050000,4,4,0,0
Lru,170,15,8,0,0,0,84,0,62,0.212005,60,0.250000,2,4,0,0
Lru,185,36,7,0,0,0,84,1,57,0.24887499999999996,30,0.050000,3,2,0,0
Lru,173,17,8,0,0,0,93,1,54,0.25335799999999997,90,0.150000,3,4,0,0
Lru,319,49,8,0,0,0,211,2,49,0.261216,70,0.050000,3,1,0,0
Lru,202,1,9,0,0,190,0,1,0,0.31238699999999997,50,0.200000,5,2,0,0
Lru,185,4,8,0,0,172,0,0,0,0.29837800000000003,80,0.100000,4,4,0,0
Lru,193,2,8,0,0,182,0,0,0,0.29811299999999996,90,0.150000,5,3,0,0
Lru,221,5,7,0,0,0,204,0,4,0.27806200000000003,30,0.200000,4,5,0,0
Lru,127,1,9,0,0,115,0,1,0,0.31245500000000004,60,0.150000,5,5,0,0
Lru,171,18,8,0,0,0,82,0,62,0.26451499999999994,90,0.150000,3,5,0,0
Lru,204,1,9,0,0,192,0,1,0,0.312391,80,0.150000,5,5,0,0
Lru,114,2,8,0,0,101,0,2,0,0.29777299999999995,70,0.250000,4,3,0,0
Lru,164,36,9,0,0,0,13,0,105,0.20191800000000004,60,0.200000,1,2,0,0
Lru,185,7,7,0,0,0,168,0,2,0.278095,90,0.250000,4,3,0,0
Lru,110,2,8,0,0,98,0,1,0,0.29777299999999995,90,0.100000,4,1,0,0
Lru,178,3,7,0,0,167,0,0,0,0.298014,90,0.050000,5,1,0,0
Lru,180,2,8,0,0,169,0,0,0,0.298111,30,0.200000,5,3,0,0
Lru,185,3,7,0,0,174,0,0,0,0.29802700000000004,70,0.050000,5,5,0,0
Lru,166,12,8,0,0,0,61,2,84,0.253919,60,0.250000,3,2,0,0
Lru,167,38,8,0,0,0,109,0,11,0.24848800000000004,20,0.050000,3,5,0,0
Lru,170,43,8,0,0,1,85,0,32,0.21908000000000005,100,0.100000,2,3,0,0
Lru,186,2,8,0,0,175,0,0,0,0.29814300000000005,70,0.150000,5,2,0,0
Lru,184,45,8,0,0,1,98,0,31,0.21594899999999995,100,0.150000,2,3,0,0
Lru,166,66,8,0,0,0,72,0,19,0.20420099999999997,90,0.150000,1,3,0,0
Lru,393,26,9,0,0,0,254,1,103,0.26331400000000005,100,0.250000,3,5,0,0
Lru,180,12,9,0,0,0,89,1,69,0.266838,50,0.250000,3,3,0,0
Lru,175,62,7,0,0,0,91,1,14,0.20824900000000002,40,0.050000,2,2,0,0
Lru2Q,118,1,9,0,0,107,0,0,0,0.301206,80,0.250000,5,4,0,0
Lru2Q,111,2,8,0,0,100,0,0,0,0.28580700000000003,80,0.200000,4,5,0,0
Lru2Q,103,39,9,0,0,0,49,0,5,0.22047799999999995,80,0.050000,2,2,0,0
Lru2Q,103,27,8,0,0,0,53,0,14,0.21165699999999998,100,0.100000,2,1,0,0
Lru2Q,113,17,8,0,0,0,32,2,53,0.23989000000000005,20,0.200000,3,5,0,0
Lru2Q,114,27,9,0,0,0,13,0,64,0.19659099999999996,20,0.250000,1,5,0,0
Lru2Q,117,1,9,0,0,105,0,1,0,0.301207,70,0.250000,5,3,0,0
Lru2Q,102,30,8,0,0,0,16,0,47,0.19690300000000005,60,0.250000,1,3,0,0
Lru2Q,124,1,9,0,0,113,0,0,0,0.30120800000000003,40,0.150000,5,3,0,0
Lru2Q,112,31,9,0,0,0,41,1,30,0.19642000000000004,60,0.200000,1,5,0,0
Lru2Q,102,28,8,0,0,0,11,0,54,0.196558,30,0.200000,1,2,0,0
Lru2Q,116,2,8,0,0,105,0,0,0,0.28637500000000005,100,0.200000,4,5,0,0
Lru2Q,115,2,8,0,0,103,0,1,0,0.28580700000000003,90,0.050000,4,4,0,0
Lru2Q,115,9,9,0,0,0,63,0,33,0.254807,80,0.250000,3,3,0,0
Lru2Q,388,85,10,0,0,0,151,1,141,0.244819,80,0.150000,2,4,0,0
Lru2Q,99,21,8,0,0,0,11,0,58,0.19506500000000004,30,0.200000,1,1,0,0
Lru2Q,143,3,8,0,0,130,0,1,0,0.28635200000000005,30,0.200000,4,3,0,0
Lru2Q,130,25,9,0,0,0,65,0,30,0.22045499999999996,80,0.100000,2,3,0,0
Lru2Q,113,27,9,0,0,0,59,0,17,0.21787100000000004,50,0.100000,2,5,0,0
Lru2Q,115,30,9,0,0,0,14,0,61,0.19637499999999997,100,0.200000,1,2,0,0
Lru2Q,100,34,8,0,0,0,38,1,18,0.195932,20,0.150000,1,3,0,0
Lru2Q,135,1,9,0,0,124,0,0,0,0.30120800000000003,90,0.100000,5,4,0,0
Lru2Q,121,18,9,0,0,0,80,0,13,0.254463,80,0.050000,3,3,0,0
Lru2Q,115,1,9,0,0,103,0,1,0,0.301211,30,0.050000,5,3,0,0
Lru2Q,255,2,9,0,0,243,0,0,0,0.30114700000000005,60,0.250000,5,3,0,0
Lru2Q,301,44,7,0,0,4,134,2,111,0.20737399999999995,100,0.250000,2,4,0,0
Lru2Q,116,2,8,0,0,104,0,1,0,0.285817,100,0.200000,5,3,0,0
Lru2Q,112,17,8,0,0,0,51,0,35,0.21080500000000002,40,0.100000,2,1,0,0
Lru2Q,232,4,8,0,0,217,1,0,1,0.285651,70,0.050000,4,1,0,0
Lru2Q,117,15,8,0,0,0,68,0,25,0.24166200000000004,20,0.100000,3,3,0,0
Lru2Q,119,30,9,0,0,0,67,0,12,0.21896899999999997,50,0.050000,2,5,0,0
Lru2Q,267,123,9,0,0,0,128,0,6,0.19830000000000003,10,0.050000,1,4,0,0
Lru2Q,158,1,9,0,0,147,0,0,0,0.301187,90,0.100000,5,5,0,0
Lru2Q,111,34,9,0,0,0,55,0,12,0.21954600000000002,40,0.050000,2,5,0,0
Lru2Q,532,203,8,0,0,0,241,0,79,0.19772999999999996,10,0.150000,1,2,0,0
Lru2Q,108,53,7,0,0,0,43,1,3,0.19678099999999998,70,0.050000,1,1,0,0
Lru2Q,119,1,9,0,0,108,0,0,0,0.301207,40,0.200000,5,1,0,0
Lru2Q,149,3,8,0,0,137,0,0,0,0.28633200000000003,100,0.050000,4,4,0,0
Lru2Q,323,77,9,0,0,7,170,0,59,0.23129100000000002,20,0.150000,2,3,0,0
Lru2Q,415,37,7,0,0,0,206,1,164,0.228275,50,0.250000,3,3,0,0
Lru2Q,590,5,7,0,0,570,1,1,6,0.28567600000000004,30,0.200000,5,3,0,0
Lru2Q,532,45,7,0,0,0,270,2,209,0.22802299999999998,40,0.200000,3,2,0,0
Lru2Q,346,2,9,0,0,333,0,1,0,0.30108900000000005,40,0.200000,5,3,0,0
Lru2Q,111,30,9,0,0,0,14,0,57,0.19632400000000005,80,0.250000,1,4,0,0
Lru2Q,100,28,9,0,0,0,52,0,10,0.19632099999999997,20,0.050000,1,1,0,0
Lru2Q,121,1,9,0,0,109,0,1,0,0.30117000000000005,40,0.250000,5,1,0,0
Lru2Q,113,2,8,0,0,102,0,0,0,0.286374,30,0.050000,4,2,0,0
Lru2Q,115,2,9,0,0,103,0,0,0,0.30952199999999996,30,0.050000,4,3,0,0
Lru2Q,102,26,9,0,0,0,54,0,12,0.21928899999999996,60,0.050000,2,5,0,0
Lru2Q,369,141,7,0,0,0,64,3,156,0.19726200000000005,70,0.250000,1,3,0,0
Lru2Q,107,14,9,0,0,0,46,0,37,0.21814900000000004,50,0.200000,2,4,0,0
Lru2Q,131,3,8,0,0,119,0,0,0,0.286343,100,0.050000,4,3,0,0
Lru2Q,144,14,8,0,0,0,65,0,56,0.24216700000000002,80,0.150000,3,3,0,0
Lru2Q,105,21,8,0,0,0,3,1,71,0.195094,100,0.250000,1,5,0,0
Lru2Q,101,48,7,0,0,0,39,0,6,0.19669000000000003,50,0.050000,1,3,0,0
Lru2Q,107,12,8,0,0,0,57,1,28,0.238332,20,0.050000,3,1,0,0
Lru2Q,120,2,9,0,0,108,0,0,0,0.309829,50,0.150000,4,1,0,0
Lru2Q,122,1,9,0,0,110,0,1,0,0.301207,60,0.050000,5,3,0,0
Lru2Q,371,99,9,0,0,4,128,3,130,0.21926299999999999,30,0.150000,2,2,0,0
Lru2Q,339,43,8,0,0,0,259,0,28,0.24961699999999998,40,0.050000,3,4,0,0
Lru2Q,551,52,7,0,0,0,277,3,214,0.22807599999999995,70,0.200000,3,1,0,0
Lru2Q,120,2,10,0,0,107,0,0,0,0.311187,10,0.050000,4,3,0,0
Lru2Q,108,12,8,0,0,0,54,0,33,0.24278200000000005,70,0.150000,3,5,0,0
Lru2Q,138,1,9,0,0,126,0,1,0,0.301195,80,0.100000,5,3,0,0
Lru2Q,121,14,10,0,0,0,80,0,16,0.26798599999999995,20,0.100000,3,5,0,0
Lru2Q,153,11,9,0,0,0,101,0,31,0.24902400000000002,100,0.250000,3,3,0,0
Lru2Q,111,23,8,0,0,0,63,0,16,0.21095200000000003,90,0.100000,2,4,0,0
Lru2Q,119,2,9,0,0,107,0,0,0,0.30952199999999996,90,0.250000,4,2,0,0
Lru2Q,127,18,8,0,0,0,57,0,43,0.21594800000000003,80,0.150000,2,2,0,0
Lru2Q,103,34,9,0,0,0,51,1,8,0.21953100000000003,100,0.050000,2,4,0,0
Lru2Q,107,44,8,0,0,0,46,0,8,0.19628800000000002,30,0.100000,1,1,0,0
Lru2Q,126,3,8,0,0,114,0,0,0,0.28632,100,0.150000,4,2,0,0
Lru2Q,114,9,9,0,0,0,72,0,23,0.25426000000000004,30,0.150000,3,4,0,0
Lru2Q,112,9,9,0,0,0,61,1,32,0.254954,60,0.150000,3,5,0,0
Lru2Q,98,29,8,0,0,0,10,0,50,0.19620800000000005,50,0.200000,1,1,0,0
Lru2Q,104,22,8,0,0,0,16,1,56,0.19592200000000004,70,0.250000,1,4,0,0
Lru2Q,115,1,9,0,0,104,0,0,0,0.30121200000000004,80,0.050000,5,1,0,0
Lru2Q,104,12,9,0,0,0,41,1,41,0.22314900000000004,90,0.250000,2,1,0,0
Lru2Q,589,2,9,0,0,576,0,1,0,0.30117099999999997,30,0.050000,5,4,0,0
Lru2Q,194,3,8,0,0,181,0,1,0,0.28634800000000005,60,0.250000,4,2,0,0
Lru2Q,122,9,9,0,0,0,91,0,12,0.25460099999999997,30,0.100000,3,4,0,0
Lru2Q,434,2,9,0,0,420,1,1,0,0.30110899999999996,90,0.050000,5,5,0,0
Lru2Q,131,1,9,0,0,120,0,0,0,0.301211,70,0.100000,5,3,0,0
Lru2Q,505,290,8,0,0,0,164,13,39,0.20009200000000005,80,0.050000,1,3,0,0
Lru2Q,121,1,9,0,0,109,0,1,0,0.30121,70,0.050000,5,2,0,0
Lru2Q,292,64,8,0,0,0,75,2,142,0.21224900000000002,30,0.250000,2,4,0,0
Lru2Q,121,2,8,0,0,109,0,1,0,0.28581100000000004,100,0.250000,4,4,0,0
Lru2Q,576,7,8,0,0,554,2,3,4,0.285949,90,0.150000,4,1,0,0
Lru2Q,106,49,9,0,0,0,41,0,6,0.19665699999999997,30,0.150000,1,1,0,0
Lru2Q,108,22,9,0,0,0,8,0,68,0.19679899999999995,70,0.250000,1,2,0,0
Lru2Q,115,2,8,0,0,104,0,0,0,0.28637199999999996,90,0.100000,4,2,0,0
Lru2Q,107,33,8,0,0,0,14,0,51,0.19595200000000002,20,0.250000,1,4,0,0
Lru2Q,113,17,8,0,0,0,54,0,33,0.242035,80,0.150000,3,5,0,0
Lru2Q,118,1,9,0,0,107,0,0,0,0.30121,90,0.150000,5,2,0,0
Lru2Q,403,78,8,0,0,0,40,1,276,0.19537099999999996,20,0.200000,1,4,0,0
Lru2Q,104,40,8,0,0,0,50,0,5,0.210414,10,0.050000,2,1,0,0
Lru2Q,358,11,7,0,0,0,335,0,4,0.26592000000000005,80,0.150000,4,2,0,0
Lru2Q,105,43,8,0,0,0,43,0,10,0.20938400000000001,20,0.100000,2,4,0,0
Lru2Q,118,27,9,0,0,0,10,0,71,0.194573,80,0.150000,1,2,0,0
Lru2Q,111,39,9,0,0,0,56,0,6,0.219356,70,0.050000,2,2,0,0
Lru2Q,101,51,8,0,0,0,38,0,3,0.19693000000000005,50,0.050000,1,4,0,0
Lru2Q,114,11,8,0,0,0,71,1,22,0.23789300000000002,30,0.250000,3,2,0,0
Lru2Q,304,137,7,0,0,0,126,2,33,0.19795600000000002,30,0.150000,1,4,0,0
Lru2Q,509,198,8,0,0,0,102,7,199,0.19794900000000004,90,0.100000,1,3,0,0
Lru2Q,143,1,9,0,0,131,0,1,0,0.30120800000000003,30,0.250000,5,5,0,0
Lru2Q,110,39,10,0,0,0,43,0,17,0.19716699999999998,70,0.150000,1,2,0,0
Lru2Q,117,2,8,0,0,105,0,1,0,0.28577699999999995,40,0.150000,5,5,0,0
Lru2Q,113,2,8,0,0,101,0,1,0,0.286373,60,0.050000,4,1,0,0
Lru2Q,124,22,8,0,0,0,78,0,15,0.23916700000000002,30,0.100000,3,1,0,0
Lru2Q,113,2,8,0,0,101,0,1,0,0.285822,90,0.250000,5,1,0,0
Lru2Q,115,24,8,0,0,0,16,0,66,0.19662500000000005,40,0.250000,1,5,0,0
Lru2Q,268,42,8,0,0,0,113,2,104,0.21324299999999996,100,0.250000,2,3,0,0
Lru2Q,110,2,8,0,0,99,0,0,0,0.28581,20,0.250000,4,2,0,0
Lru2Q,302,5,8,0,0,286,2,0,0,0.286091,20,0.150000,4,1,0,0
Lru2Q,141,3,8,0,0,129,0,0,0,0.28632500000000005,70,0.150000,4,1,0,0
Lru2Q,137,1,9,0,0,125,0,1,0,0.30116299999999996,30,0.200000,5,2,0,0
Lru2Q,118,2,10,0,0,105,0,0,0,0.31119399999999997,100,0.200000,4,2,0,0
Lru2Q,255,29,8,0,0,0,158,0,59,0.24146100000000004,100,0.100000,3,1,0,0
Lru2Q,124,2,8,0,0,112,0,1,0,0.28581100000000004,90,0.250000,5,4,0,0
Lru2Q,140,17,8,0,0,0,100,0,14,0.25393,100,0.050000,3,3,0,0
Lru2Q,406,5,8,0,0,388,2,1,2,0.286073,100,0.150000,4,3,0,0
Lru2Q,103,31,9,0,0,0,10,0,52,0.19691099999999995,30,0.250000,1,2,0,0
Lru2Q,99,23,8,0,0,0,13,0,54,0.19650100000000004,30,0.200000,1,5,0,0
Lru2Q,121,2,9,0,0,109,0,0,0,0.30951700000000004,30,0.100000,4,1,0,0
Lru2Q,329,33,8,0,0,0,230,4,56,0.23782800000000004,80,0.200000,3,5,0,0
Lru2Q,107,46,8,0,0,0,33,0,19,0.19679500000000005,90,0.200000,1,5,0,0
Lru2Q,109,14,8,0,0,0,44,1,41,0.209453,90,0.250000,2,2,0,0
Lru2Q,131,3,9,0,0,118,0,0,0,0.309539,100,0.150000,4,5,0,0
Lru2Q,317,144,8,0,0,0,45,0,119,0.19708400000000004,20,0.100000,1,2,0,0
Lru2Q,102,24,9,0,0,0,8,0,60,0.195284,70,0.200000,1,4,0,0
Lru2Q,110,32,8,0,0,0,53,0,16,0.20914500000000003,40,0.100000,2,2,0,0
Lru2Q,113,11,8,0,0,0,57,0,36,0.243035,60,0.150000,3,1,0,0
Lru2Q,151,17,8,0,0,0,66,0,59,0.21401099999999995,10,0.250000,2,2,0,0
Lru2Q,403,5,8,0,0,385,2,0,2,0.28609799999999996,90,0.100000,4,5,0,0
Lru2Q,146,1,9,0,0,134,0,1,0,0.301207,20,0.200000,5,2,0,0
Lru2Q,110,9,9,0,0,0,60,0,31,0.254806,20,0.250000,3,2,0,0
Lru2Q,116,31,9,0,0,0,53,0,22,0.19534200000000002,90,0.100000,1,1,0,0
Lru2Q,113,28,8,0,0,0,65,0,11,0.20993799999999996,30,0.050000,2,5,0,0
Lru2Q,309,90,8,0,0,0,142,2,68,0.21943400000000002,90,0.100000,2,1,0,0
Lru2Q,108,22,8,0,0,0,70,1,6,0.23785,50,0.050000,3,4,0,0
Lru2Q,117,2,8,0,0,106,0,0,0,0.285809,40,0.050000,4,4,0,0
Lru2Q,128,1,9,0,0,116,0,1,0,0.30120499999999995,100,0.100000,5,1,0,0
Lru2Q,110,15,9,0,0,0,51,1,33,0.21979499999999996,40,0.200000,2,3,0,0
Lru2Q,126,42,8,0,0,0,64,0,11,0.20897500000000002,80,0.050000,2,4,0,0
Lru2Q,122,34,7,0,0,0,8,1,71,0.19571300000000003,100,0.250000,1,1,0,0
Lru2Q,509,213,7,0,0,1,237,8,48,0.19831600000000005,60,0.100000,1,4,0,0
Lru2Q,323,125,7,0,0,0,152,2,38,0.20775,70,0.100000,2,2,0,0
Lru2Q,124,2,9,0,0,112,0,0,0,0.309843,80,0.250000,4,4,0,0
Lru2Q,360,32,8,0,0,0,230,0,89,0.242023,100,0.100000,3,3,0,0
Lru2Q,124,2,9,0,0,112,0,0,0,0.30952599999999997,70,0.250000,4,1,0,0
Lru2Q,122,3,9,0,0,109,0,0,0,0.309496,80,0.200000,4,1,0,0
Lru2Q,109,25,9,0,0,0,11,0,63,0.19523400000000002,20,0.150000,1,4,0,0
Lru2Q,106,57,10,0,0,0,24,0,14,0.19776499999999997,40,0.050000,1,4,0,0
Lru2Q,261,62,7,0,0,0,51,0,140,0.19556700000000005,50,0.250000,1,4,0,0
Lru2Q,108,14,8,0,0,0,47,1,37,0.21075600000000005,80,0.250000,2,1,0,0
Lru2Q,105,14,9,0,0,0,47,0,34,0.21786700000000003,60,0.150000,2,4,0,0
Lru2Q,122,2,9,0,0,110,0,0,0,0.30953600000000003,90,0.050000,4,1,0,0
Lru2Q,147,12,8,0,0,0,95,1,30,0.24671500000000002,20,0.250000,3,4,0,0
Lru2Q,248,69,8,0,0,0,46,0,124,0.19608599999999998,30,0.250000,1,3,0,0
Lru2Q,271,67,8,0,0,0,152,1,43,0.20845599999999997,10,0.100000,2,1,0,0
Lru2Q,143,74,9,0,0,0,53,0,6,0.196708,10,0.050000,1,2,0,0
Lru2Q,131,1,9,0,0,119,0,1,0,0.30120499999999995,90,0.200000,5,3,0,0
Lru2Q,134,22,9,0,0,0,7,0,95,0.194921,20,0.250000,1,1,0,0
Lru2Q,385,6,7,0,0,0,369,0,2,0.26563499999999995,10,0.250000,4,1,0,0
Lru2Q,117,2,9,0,0,105,0,0,0,0.309833,70,0.050000,4,4,0,0
Lru2Q,114,2,8,0,0,102,0,1,0,0.285821,50,0.100000,5,3,0,0
Lru2Q,105,30,8,0,0,0,54,1,11,0.21148199999999995,90,0.050000,2,3,0,0
Lru2Q,383,11,7,0,0,3,359,1,1,0.26581299999999997,20,0.050000,4,4,0,0
Lru2Q,105,53,9,0,0,0,38,0,4,0.19677299999999998,80,0.050000,1,5,0,0
Lru2Q,113,2,8,0,0,102,0,0,0,0.286392,100,0.250000,4,3,0,0
Lru2Q,98,35,8,0,0,0,8,0,46,0.19680200000000003,90,0.200000,1,3,0,0
Lru2Q,113,12,8,0,0,0,45,0,47,0.24433899999999997,80,0.200000,3,3,0,0
Lru2Q,123,1,9,0,0,112,0,0,0,0.30120899999999995,70,0.050000,5,3,0,0
Lru2Q,111,12,8,0,0,0,66,1,24,0.23826800000000004,50,0.050000,3,3,0,0
Lru2Q,120,2,8,0,0,109,0,0,0,0.28637999999999997,70,0.200000,4,3,0,0
Lru2Q,102,30,8,0,0,0,43,0,20,0.19556700000000005,80,0.100000,1,1,0,0
Lru2Q,110,19,8,0,0,0,71,0,11,0.21147300000000002,20,0.150000,2,2,0,0
Lru2Q,121,5,10,0,0,0,36,0,69,0.265039,90,0.250000,3,3,0,0
Lru2Q,123,2,8,0,0,110,0,2,0,0.285817,90,0.150000,5,5,0,0
Lru2Q,123,1,9,0,0,111,0,1,0,0.301207,50,0.050000,5,4,0,0
Lru2Q,116,2,8,0,0,104,0,1,0,0.285817,80,0.150000,5,4,0,0
Lru2Q,115,34,8,0,0,0,50,0,22,0.209824,60,0.100000,2,5,0,0
Lru2Q,112,20,9,0,0,0,8,0,74,0.19514699999999996,40,0.250000,1,4,0,0
Lru2Q,112,5,8,0,0,0,43,2,53,0.23110200000000003,30,0.250000,3,1,0,0
Lru2Q,116,4,7,0,0,0,104,0,0,0.265845,100,0.050000,4,1,0,0
Lru2Q,136,1,9,0,0,124,0,1,0,0.301206,50,0.250000,5,5,0,0
Lru2Q,266,91,8,0,0,0,45,2,120,0.19621599999999995,30,0.250000,1,1,0,0
Lru2Q,127,2,9,0,0,115,0,0,0,0.30983099999999997,70,0.050000,4,2,0,0
Lru2Q,539,65,8,0,0,0,438,0,27,0.249429,30,0.050000,3,4,0,0
Lru2Q,108,2,7,0,0,98,0,0,0,0.286077,100,0.050000,5,2,0,0
